# Output from hector version 2.0
year,run_name,spinup,component,variable,value,units
7,rcp85,1,ocean,HL_DO_Cflux,98.6381,Pg C/yr
7,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
7,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
7,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
7,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
7,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
7,rcp85,1,ocean,PCO2_HL,0,(undefined)
7,rcp85,1,ocean,PCO2_LL,0,(undefined)
7,rcp85,1,ocean,pH_HL,0,(undefined)
7,rcp85,1,ocean,pH_LL,0,(undefined)
7,rcp85,1,ocean,Temp_HL,2,degC
7,rcp85,1,ocean,Temp_LL,22,degC
7,rcp85,1,ocean,ocean_c,35310,Pg C
7,rcp85,1,ocean,CO3_HL,0,(undefined)
7,rcp85,1,ocean,CO3_LL,0,(undefined)
7,rcp85,1,ocean,ocean_timesteps,1,(unitless)
7,rcp85,1,simpleNbox,atm_land_flux,-0.103932,Pg C/yr
7,rcp85,1,simpleNbox,npp,50,Pg C/yr
7,rcp85,1,simpleNbox,rh,50.1039,Pg C/yr
7,rcp85,1,simpleNbox,Ca,275.863,ppmv CO2
7,rcp85,1,simpleNbox,atmos_c,587.68,Pg C
7,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
7,rcp85,1,simpleNbox,veg_c,538.964,Pg C
7,rcp85,1,simpleNbox,detritus_c,57.1104,Pg C
7,rcp85,1,simpleNbox,soil_c,1791.32,Pg C
7,rcp85,1,simpleNbox,earth_c,0,Pg C
7,rcp85,1,temperature,Tgav,0,degC
7,rcp85,1,temperature,flux_mixed,0,W/m2
7,rcp85,1,temperature,flux_interior,0,W/m2
7,rcp85,1,temperature,heatflux,0,W/m2
8,rcp85,1,OH,TAU_OH,6.6,Years
8,rcp85,1,CH4,CH4,653,ppbv CH4
8,rcp85,1,ozone,O3,30,DU O3
8,rcp85,1,N2O,N2O,272.96,ppbv N2O
8,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
8,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
8,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
8,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
8,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
8,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
8,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
8,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
8,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
8,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
8,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
8,rcp85,1,ocean,carbon_DO,25989.9,Pg C
8,rcp85,1,ocean,carbon_HL,139.625,Pg C
8,rcp85,1,ocean,carbon_IO,8403.84,Pg C
8,rcp85,1,ocean,carbon_LL,776.61,Pg C
8,rcp85,1,ocean,DIC_HL,2096.31,umol/kg
8,rcp85,1,ocean,DIC_LL,2057.63,umol/kg
8,rcp85,1,ocean,HL_DO_Cflux,98.8998,Pg C/yr
8,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
8,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
8,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
8,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
8,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
8,rcp85,1,ocean,PCO2_HL,0,(undefined)
8,rcp85,1,ocean,PCO2_LL,0,(undefined)
8,rcp85,1,ocean,pH_HL,0,(undefined)
8,rcp85,1,ocean,pH_LL,0,(undefined)
8,rcp85,1,ocean,Temp_HL,2,degC
8,rcp85,1,ocean,Temp_LL,22,degC
8,rcp85,1,ocean,ocean_c,35310,Pg C
8,rcp85,1,ocean,CO3_HL,0,(undefined)
8,rcp85,1,ocean,CO3_LL,0,(undefined)
8,rcp85,1,ocean,ocean_timesteps,1,(unitless)
8,rcp85,1,simpleNbox,atm_land_flux,-0.115929,Pg C/yr
8,rcp85,1,simpleNbox,npp,50,Pg C/yr
8,rcp85,1,simpleNbox,rh,50.1159,Pg C/yr
8,rcp85,1,simpleNbox,Ca,275.906,ppmv CO2
8,rcp85,1,simpleNbox,atmos_c,587.784,Pg C
8,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
8,rcp85,1,simpleNbox,veg_c,537.6,Pg C
8,rcp85,1,simpleNbox,detritus_c,57.053,Pg C
8,rcp85,1,simpleNbox,soil_c,1792.63,Pg C
8,rcp85,1,simpleNbox,earth_c,0,Pg C
8,rcp85,1,temperature,Tgav,0,degC
8,rcp85,1,temperature,flux_mixed,0,W/m2
8,rcp85,1,temperature,flux_interior,0,W/m2
8,rcp85,1,temperature,heatflux,0,W/m2
9,rcp85,1,OH,TAU_OH,6.6,Years
9,rcp85,1,CH4,CH4,653,ppbv CH4
9,rcp85,1,ozone,O3,30,DU O3
9,rcp85,1,N2O,N2O,272.96,ppbv N2O
9,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
9,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
9,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
9,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
9,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
9,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
9,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
9,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
9,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
9,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
9,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
9,rcp85,1,ocean,carbon_DO,25989.2,Pg C
9,rcp85,1,ocean,carbon_HL,139.464,Pg C
9,rcp85,1,ocean,carbon_IO,8404.24,Pg C
9,rcp85,1,ocean,carbon_LL,777.147,Pg C
9,rcp85,1,ocean,DIC_HL,2093.9,umol/kg
9,rcp85,1,ocean,DIC_LL,2059.06,umol/kg
9,rcp85,1,ocean,HL_DO_Cflux,98.8891,Pg C/yr
9,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
9,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
9,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
9,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
9,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
9,rcp85,1,ocean,PCO2_HL,0,(undefined)
9,rcp85,1,ocean,PCO2_LL,0,(undefined)
9,rcp85,1,ocean,pH_HL,0,(undefined)
9,rcp85,1,ocean,pH_LL,0,(undefined)
9,rcp85,1,ocean,Temp_HL,2,degC
9,rcp85,1,ocean,Temp_LL,22,degC
9,rcp85,1,ocean,ocean_c,35310,Pg C
9,rcp85,1,ocean,CO3_HL,0,(undefined)
9,rcp85,1,ocean,CO3_LL,0,(undefined)
9,rcp85,1,ocean,ocean_timesteps,1,(unitless)
9,rcp85,1,simpleNbox,atm_land_flux,-0.127192,Pg C/yr
9,rcp85,1,simpleNbox,npp,50,Pg C/yr
9,rcp85,1,simpleNbox,rh,50.1272,Pg C/yr
9,rcp85,1,simpleNbox,Ca,275.955,ppmv CO2
9,rcp85,1,simpleNbox,atmos_c,587.9,Pg C
9,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
9,rcp85,1,simpleNbox,veg_c,536.284,Pg C
9,rcp85,1,simpleNbox,detritus_c,56.9976,Pg C
9,rcp85,1,simpleNbox,soil_c,1793.89,Pg C
9,rcp85,1,simpleNbox,earth_c,0,Pg C
9,rcp85,1,temperature,Tgav,0,degC
9,rcp85,1,temperature,flux_mixed,0,W/m2
9,rcp85,1,temperature,flux_interior,0,W/m2
9,rcp85,1,temperature,heatflux,0,W/m2
10,rcp85,1,OH,TAU_OH,6.6,Years
10,rcp85,1,CH4,CH4,653,ppbv CH4
10,rcp85,1,ozone,O3,30,DU O3
10,rcp85,1,N2O,N2O,272.96,ppbv N2O
10,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
10,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
10,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
10,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
10,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
10,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
10,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
10,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
10,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
10,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
10,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
10,rcp85,1,ocean,carbon_DO,25988.2,Pg C
10,rcp85,1,ocean,carbon_HL,139.506,Pg C
10,rcp85,1,ocean,carbon_IO,8404.62,Pg C
10,rcp85,1,ocean,carbon_LL,777.636,Pg C
10,rcp85,1,ocean,DIC_HL,2094.52,umol/kg
10,rcp85,1,ocean,DIC_LL,2060.35,umol/kg
10,rcp85,1,ocean,HL_DO_Cflux,98.7322,Pg C/yr
10,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
10,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
10,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
10,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
10,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
10,rcp85,1,ocean,PCO2_HL,0,(undefined)
10,rcp85,1,ocean,PCO2_LL,0,(undefined)
10,rcp85,1,ocean,pH_HL,0,(undefined)
10,rcp85,1,ocean,pH_LL,0,(undefined)
10,rcp85,1,ocean,Temp_HL,2,degC
10,rcp85,1,ocean,Temp_LL,22,degC
10,rcp85,1,ocean,ocean_c,35310,Pg C
10,rcp85,1,ocean,CO3_HL,0,(undefined)
10,rcp85,1,ocean,CO3_LL,0,(undefined)
10,rcp85,1,ocean,ocean_timesteps,1,(unitless)
10,rcp85,1,simpleNbox,atm_land_flux,-0.137754,Pg C/yr
10,rcp85,1,simpleNbox,npp,50,Pg C/yr
10,rcp85,1,simpleNbox,rh,50.1378,Pg C/yr
10,rcp85,1,simpleNbox,Ca,276.009,ppmv CO2
10,rcp85,1,simpleNbox,atmos_c,588.027,Pg C
10,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
10,rcp85,1,simpleNbox,veg_c,535.014,Pg C
10,rcp85,1,simpleNbox,detritus_c,56.9442,Pg C
10,rcp85,1,simpleNbox,soil_c,1795.09,Pg C
10,rcp85,1,simpleNbox,earth_c,0,Pg C
10,rcp85,1,temperature,Tgav,0,degC
10,rcp85,1,temperature,flux_mixed,0,W/m2
10,rcp85,1,temperature,flux_interior,0,W/m2
10,rcp85,1,temperature,heatflux,0,W/m2
11,rcp85,1,OH,TAU_OH,6.6,Years
11,rcp85,1,CH4,CH4,653,ppbv CH4
11,rcp85,1,ozone,O3,30,DU O3
11,rcp85,1,N2O,N2O,272.96,ppbv N2O
11,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
11,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
11,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
11,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
11,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
11,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
11,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
11,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
11,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
11,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
11,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
11,rcp85,1,ocean,carbon_DO,25987.2,Pg C
11,rcp85,1,ocean,carbon_HL,139.703,Pg C
11,rcp85,1,ocean,carbon_IO,8404.99,Pg C
11,rcp85,1,ocean,carbon_LL,778.082,Pg C
11,rcp85,1,ocean,DIC_HL,2097.49,umol/kg
11,rcp85,1,ocean,DIC_LL,2061.53,umol/kg
11,rcp85,1,ocean,HL_DO_Cflux,98.6185,Pg C/yr
11,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
11,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
11,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
11,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
11,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
11,rcp85,1,ocean,PCO2_HL,0,(undefined)
11,rcp85,1,ocean,PCO2_LL,0,(undefined)
11,rcp85,1,ocean,pH_HL,0,(undefined)
11,rcp85,1,ocean,pH_LL,0,(undefined)
11,rcp85,1,ocean,Temp_HL,2,degC
11,rcp85,1,ocean,Temp_LL,22,degC
11,rcp85,1,ocean,ocean_c,35310,Pg C
11,rcp85,1,ocean,CO3_HL,0,(undefined)
11,rcp85,1,ocean,CO3_LL,0,(undefined)
11,rcp85,1,ocean,ocean_timesteps,1,(unitless)
11,rcp85,1,simpleNbox,atm_land_flux,-0.147646,Pg C/yr
11,rcp85,1,simpleNbox,npp,50,Pg C/yr
11,rcp85,1,simpleNbox,rh,50.1476,Pg C/yr
11,rcp85,1,simpleNbox,Ca,276.069,ppmv CO2
11,rcp85,1,simpleNbox,atmos_c,588.165,Pg C
11,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
11,rcp85,1,simpleNbox,veg_c,533.789,Pg C
11,rcp85,1,simpleNbox,detritus_c,56.8926,Pg C
11,rcp85,1,simpleNbox,soil_c,1796.22,Pg C
11,rcp85,1,simpleNbox,earth_c,0,Pg C
11,rcp85,1,temperature,Tgav,0,degC
11,rcp85,1,temperature,flux_mixed,0,W/m2
11,rcp85,1,temperature,flux_interior,0,W/m2
11,rcp85,1,temperature,heatflux,0,W/m2
12,rcp85,1,OH,TAU_OH,6.6,Years
12,rcp85,1,CH4,CH4,653,ppbv CH4
12,rcp85,1,ozone,O3,30,DU O3
12,rcp85,1,N2O,N2O,272.96,ppbv N2O
12,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
12,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
12,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
12,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
12,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
12,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
12,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
12,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
12,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
12,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
12,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
12,rcp85,1,ocean,carbon_DO,25986.3,Pg C
12,rcp85,1,ocean,carbon_HL,139.909,Pg C
12,rcp85,1,ocean,carbon_IO,8405.34,Pg C
12,rcp85,1,ocean,carbon_LL,778.488,Pg C
12,rcp85,1,ocean,DIC_HL,2100.58,umol/kg
12,rcp85,1,ocean,DIC_LL,2062.61,umol/kg
12,rcp85,1,ocean,HL_DO_Cflux,98.648,Pg C/yr
12,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
12,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
12,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
12,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
12,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
12,rcp85,1,ocean,PCO2_HL,0,(undefined)
12,rcp85,1,ocean,PCO2_LL,0,(undefined)
12,rcp85,1,ocean,pH_HL,0,(undefined)
12,rcp85,1,ocean,pH_LL,0,(undefined)
12,rcp85,1,ocean,Temp_HL,2,degC
12,rcp85,1,ocean,Temp_LL,22,degC
12,rcp85,1,ocean,ocean_c,35310,Pg C
12,rcp85,1,ocean,CO3_HL,0,(undefined)
12,rcp85,1,ocean,CO3_LL,0,(undefined)
12,rcp85,1,ocean,ocean_timesteps,1,(unitless)
12,rcp85,1,simpleNbox,atm_land_flux,-0.156898,Pg C/yr
12,rcp85,1,simpleNbox,npp,50,Pg C/yr
12,rcp85,1,simpleNbox,rh,50.1569,Pg C/yr
12,rcp85,1,simpleNbox,Ca,276.134,ppmv CO2
12,rcp85,1,simpleNbox,atmos_c,588.313,Pg C
12,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
12,rcp85,1,simpleNbox,veg_c,532.606,Pg C
12,rcp85,1,simpleNbox,detritus_c,56.8428,Pg C
12,rcp85,1,simpleNbox,soil_c,1797.31,Pg C
12,rcp85,1,simpleNbox,earth_c,0,Pg C
12,rcp85,1,temperature,Tgav,0,degC
12,rcp85,1,temperature,flux_mixed,0,W/m2
12,rcp85,1,temperature,flux_interior,0,W/m2
12,rcp85,1,temperature,heatflux,0,W/m2
13,rcp85,1,OH,TAU_OH,6.6,Years
13,rcp85,1,CH4,CH4,653,ppbv CH4
13,rcp85,1,ozone,O3,30,DU O3
13,rcp85,1,N2O,N2O,272.96,ppbv N2O
13,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
13,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC227ea_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HFC245fa_halocarbon,hc_concentration,0,pptv
13,rcp85,1,SF6_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CFC11_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CFC12_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CFC113_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CFC114_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CFC115_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CCl4_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HCF22_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HCF141b_halocarbon,hc_concentration,0,pptv
13,rcp85,1,HCF142b_halocarbon,hc_concentration,0,pptv
13,rcp85,1,halon1211_halocarbon,hc_concentration,0,pptv
13,rcp85,1,halon1301_halocarbon,hc_concentration,0,pptv
13,rcp85,1,halon2402_halocarbon,hc_concentration,0,pptv
13,rcp85,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
13,rcp85,1,CH3Cl_halocarbon,hc_concentration,504,pptv
13,rcp85,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
13,rcp85,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
13,rcp85,1,ocean,carbon_DO,25985.5,Pg C
13,rcp85,1,ocean,carbon_HL,140.01,Pg C
13,rcp85,1,ocean,carbon_IO,8405.68,Pg C
13,rcp85,1,ocean,carbon_LL,778.858,Pg C
13,rcp85,1,ocean,DIC_HL,2102.1,umol/kg
13,rcp85,1,ocean,DIC_LL,2063.59,umol/kg
13,rcp85,1,ocean,HL_DO_Cflux,98.7874,Pg C/yr
13,rcp85,1,ocean,atm_ocean_flux,0,Pg C/yr
13,rcp85,1,ocean,OmegaAr_HL,0,(undefined)
13,rcp85,1,ocean,OmegaAr_LL,0,(undefined)
13,rcp85,1,ocean,OmegaCa_HL,0,(undefined)
13,rcp85,1,ocean,OmegaCa_LL,0,(undefined)
13,rcp85,1,ocean,PCO2_HL,0,(undefined)
13,rcp85,1,ocean,PCO2_LL,0,(undefined)
13,rcp85,1,ocean,pH_HL,0,(undefined)
13,rcp85,1,ocean,pH_LL,0,(undefined)
13,rcp85,1,ocean,Temp_HL,2,degC
13,rcp85,1,ocean,Temp_LL,22,degC
13,rcp85,1,ocean,ocean_c,35310,Pg C
13,rcp85,1,ocean,CO3_HL,0,(undefined)
13,rcp85,1,ocean,CO3_LL,0,(undefined)
13,rcp85,1,ocean,ocean_timesteps,1,(unitless)
13,rcp85,1,simpleNbox,atm_land_flux,-0.165538,Pg C/yr
13,rcp85,1,simpleNbox,npp,50,Pg C/yr
13,rcp85,1,simpleNbox,rh,50.1655,Pg C/yr
13,rcp85,1,simpleNbox,Ca,276.203,ppmv CO2
13,rcp85,1,simpleNbox,atmos_c,588.47,Pg C
13,rcp85,1,simpleNbox,atmos_c_residual,0,Pg C
13,rcp85,1,simpleNbox,veg_c,531.465,Pg C
13,rcp85,1,simpleNbox,detritus_c,56.7948,Pg C
13,rcp85,1,simpleNbox,soil_c,1798.34,Pg C
13,rcp85,1,simpleNbox,earth_c,0,Pg C
13,rcp85,1,temperature,Tgav,0,degC
13,rcp85,1,temperature,flux_mixed,0,W/m2
13,rcp85,1,temperature,flux_interior,0,W/m2
13,rcp85,1,temperature,heatflux,0,W/m2
14,rcp85,1,OH,TAU_OH,6.6,Years
14,rcp85,1,CH4,CH4,653,ppbv CH4
14,rcp85,1,ozone,O3,30,DU O3
14,rcp85,1,N2O,N2O,272.96,ppbv N2O
14,rcp85,1,CF4_halocarbon,hc_concentration,35,pptv
14,rcp85,1,C2F6_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC23_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC32_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC4310_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC125_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC134a_halocarbon,hc_concentration,0,pptv
14,rcp85,1,HFC143a_halocarbon,hc_concentration,0,pptv
